stamp_ns,ns,class_id,score,meas_u,meas_v,proj_u,proj_v,reproj_px,cam_x,cam_y,cam_z,world_x,world_y,world_z,disp_med,mad,consistency
128900000000,drone1,4,0.932137,191,41,191,41,0,-1.92897,-2.9757,5.70262,17.5393,-3.21173,10.17,6.6875,1.4375,OK_right
128932000000,drone1,4,0.931451,182,49,182,49,0,-1.66015,-2.29774,4.58782,16.3947,-2.5412,10.2362,8.3125,3.4375,OK_right
128956000000,drone1,4,0.929555,181,54,181,54,0,-1.58857,-2.12571,4.35843,16.158,-2.37119,10.236,8.75,3.6875,OK_right
129032000000,drone1,3,0.951107,503,227,503,227,0,1.9651,-0.139597,4.09517,14.868,-0.39572,6.91262,9.3125,8.375,MISMATCH_expected_left
129032000000,drone1,4,0.93089,219,46,219,46,0,-1.46909,-2.82182,5.54709,17.2692,-3.06152,9.7804,6.875,1.125,OK_right
129036000000,drone1,3,0.950563,561,278,561,278,0,3.0848,0.4864,4.88144,15.2987,0.231089,5.6148,7.8125,6.875,MISMATCH_expected_left
129036000000,drone1,4,0.930297,193,44,193,44,0,-1.81429,-2.8,5.44804,17.2785,-3.03967,10.143,7,1.5,OK_right
129064000000,drone1,4,0.932323,217,44,217,44,0,-1.48468,-2.82523,5.49712,17.2343,-3.06617,9.8157,6.9375,1.4375,OK_right
129196000000,drone1,3,0.949418,505,277,505,277,0,3.36364,0.672727,6.93386,17.1921,0.426676,4.75757,5.5,5.3125,MISMATCH_expected_left
129196000000,drone1,4,0.931417,195,50,195,50,0,-1.75439,-2.66667,5.35246,17.1766,-2.90883,10.1167,7.125,1.5625,OK_right
129224000000,drone1,3,0.949083,498,247,498,247,0,2.90612,0.114286,6.22633,16.6554,-0.135195,5.40193,6.125,5.9375,MISMATCH_expected_left
129224000000,drone1,4,0.930512,183,46,183,46,0,-1.7125,-2.425,4.76703,16.6067,-2.67169,10.2468,8,2.6875,OK_right
129260000000,drone1,3,0.951868,568,265,568,265,0,4.36044,0.43956,6.70527,16.6996,0.188645,3.87138,5.6875,5.5,MISMATCH_expected_left
129260000000,drone1,4,0.931687,195,52,195,52,0,-1.76991,-2.66195,5.39982,17.2382,-2.9062,10.1193,7.0625,1.8125,OK_right
129276000000,drone1,4,0.930248,177,52,177,52,0,-1.61127,-2.11831,4.29704,16.142,-2.36931,10.2833,8.875,3.4375,OK_right
129296000000,drone1,3,0.951095,499,266,499,266,0,2.0028,0.290909,4.26699,15.054,0.0314112,6.8282,8.9375,8.5,MISMATCH_expected_left
129304000000,drone1,3,0.949955,567,264,567,264,0,4.20426,0.408511,6.49128,16.5405,0.155177,4.0711,5.875,5.1875,MISMATCH_expected_left
129304000000,drone1,4,0.929766,182,46,182,46,0,-1.64776,-2.31642,4.55358,16.4077,-2.56526,10.2361,8.375,2.625,OK_right
129344000000,drone1,4,0.931018,180,47,180,47,0,-1.48344,-2.04503,4.04093,15.8726,-2.29659,10.2289,9.4375,4.625,OK_right
129400000000,drone1,3,0.951274,510,327,510,327,0,3.30435,1.51304,6.63239,16.9488,1.26403,4.8989,5.75,5.625,MISMATCH_expected_left
129400000000,drone1,4,0.933824,201,50,201,50,0,-1.62735,-2.59829,5.21521,17.0454,-2.8428,10.0329,7.3125,1.8125,OK_right
129428000000,drone1,3,0.95163,565,263,565,263,0,5.6,0.525714,8.71686,18.3007,0.283638,2.10853,4.375,4.25,MISMATCH_expected_left
129428000000,drone1,4,0.935029,180,56,180,56,0,-1.55556,-2.04444,4.23736,16.0895,-2.29396,10.2535,9,3.75,OK_right
129460000000,drone1,4,0.935154,213,50,213,50,0,-1.55636,-2.76364,5.54709,17.3527,-3.00558,9.8809,6.875,1.875,OK_right
129496000000,drone1,4,0.935682,189,49,189,49,0,-1.82261,-2.65739,5.30591,17.2032,-2.89939,10.2012,7.1875,1.625,OK_right
129512000000,drone1,3,0.950875,567,264,567,264,0,4.39111,0.426667,6.77978,16.8057,0.17874,3.82115,5.625,5.0625,MISMATCH_expected_left
129512000000,drone1,4,0.934705,162,48,162,48,0,-1.57019,-1.90807,3.78994,15.6794,-2.15827,10.3936,10.0625,3.3125,OK_right
129560000000,drone1,3,0.95031,502,241,502,241,0,2.62342,0.0144143,5.49712,16.0938,-0.235845,5.88281,6.9375,6.25,MISMATCH_expected_left
129560000000,drone1,4,0.933582,194,48,194,48,0,-1.69412,-2.58151,5.12756,17.0043,-2.82365,10.1244,7.4375,1.5625,OK_right
129600000000,drone1,3,0.949943,566,226,566,226,0,3.3641,-0.191453,5.21521,15.6152,-0.444443,5.25622,7.3125,7,MISMATCH_expected_left
129600000000,drone1,4,0.933879,192,48,192,48,0,-1.78087,-2.6713,5.30591,17.2047,-2.91178,10.1567,7.1875,1.875,OK_right
129624000000,drone1,3,0.95207,567,284,567,284,0,3.65926,0.651852,5.64981,15.9453,0.401014,4.84814,6.75,6.4375,MISMATCH_expected_left
129624000000,drone1,4,0.93511,199,56,199,56,0,-0.504167,-0.766667,1.58901,13.2705,-1.02965,10.0091,24,17.75,OK_right
129660000000,drone1,4,0.936579,125,52,125,52,0,-1.4717,-1.41887,2.87821,14.7965,-1.6719,10.5631,13.25,8.0625,OK_right
129700000000,drone1,4,0.93622,133,52,133,52,0,-1.51111,-1.51919,3.08172,15.0072,-1.77077,10.5417,12.375,6.8125,OK_right
129760000000,drone1,4,0.936198,183,51,183,51,0,-1.61176,-2.22353,4.48662,16.3893,-2.46702,10.2308,8.5,2.5,OK_right
129800000000,drone1,4,0.936095,180,49,180,49,0,-1.45455,-1.98442,3.96221,15.844,-2.23085,10.2302,9.625,4.0625,OK_right
129824000000,drone1,3,0.953879,523,252,523,252,0,3.53043,0.208696,6.63239,16.9406,-0.0344566,4.68105,5.75,5.5,MISMATCH_expected_left
129824000000,drone1,4,0.935832,203,49,203,49,0,-1.32766,-2.16738,4.32752,16.1613,-2.4119,10.0008,8.8125,3.25,OK_right
129856000000,drone1,3,0.954497,512,267,512,267,0,9.03529,1.27059,17.9465,26.1578,1.07553,-3.88096,2.125,2.0625,MISMATCH_expected_left
129856000000,drone1,4,0.93591,173,50,173,50,0,-1.47,-1.9,3.81362,15.7131,-2.14685,10.285,10,3.8125,OK_right
129892000000,drone1,3,0.95143,529,267,529,267,0,20.9,2.7,38.1362,42.017,2.58582,-21.1078,1,0.875,MISMATCH_expected_left
129892000000,drone1,4,0.935722,181,56,181,56,0,-0.545098,-0.721569,1.49554,13.224,-0.983237,10.0749,25.5,18.5,OK_right
129916000000,drone1,4,0.936177,171,51,171,51,0,-1.49,-1.89,3.81362,15.7274,-2.13733,10.3057,10,4.9375,OK_right
129956000000,drone1,3,0.948593,564,283,564,283,0,3.54909,0.625454,5.54709,15.9085,0.375508,4.97874,6.875,6.625,MISMATCH_expected_left
129956000000,drone1,4,0.936551,180,50,180,50,0,-1.4,-1.9,3.81362,15.7055,-2.14776,10.2198,10,4.875,OK_right
130000000000,drone1,3,0.948898,519,254,519,254,0,3.46087,0.243478,6.63239,16.9767,-0.00130547,4.74523,5.75,5.3125,MISMATCH_expected_left
130000000000,drone1,4,0.936849,177,51,177,51,0,-1.46667,-1.93846,3.91141,15.8233,-2.18567,10.2537,9.75,4.75,OK_right
130020000000,drone1,4,0.935743,121,55,121,55,0,-1.48093,-1.37674,2.83805,14.8075,-1.62975,10.5795,13.4375,8.125,OK_right
130072000000,drone1,3,0.954416,505,285,505,285,0,3.36364,0.818182,6.93386,17.3115,0.574974,4.75819,5.5,5.25,MISMATCH_expected_left
130072000000,drone1,4,0.938756,168,53,168,53,0,-1.43905,-1.77041,3.61053,15.5408,-2.01906,10.3212,10.5625,3.875,OK_right
130104000000,drone1,3,0.956821,500,245,500,245,0,2.61818,0.0727272,5.54709,16.2176,-0.175066,5.88308,6.875,6.25,MISMATCH_expected_left
130104000000,drone1,4,0.938471,182,62,182,62,0,-1.49189,-1.92432,4.12284,16.0519,-2.1697,10.2309,9.25,9,OK_right
130144000000,drone1,4,0.938141,203,55,203,55,0,-1.35652,-2.14493,4.42159,16.3058,-2.38857,10.022,8.625,3.375,OK_right
130252000000,drone1,4,0.93794,164,54,164,54,0,-1.51273,-1.80364,3.69806,15.6609,-2.05061,10.3778,10.3125,5.3125,OK_right
130316000000,drone1,4,0.937222,126,57,126,57,0,-1.40452,-1.32489,2.761,14.7349,-1.57692,10.5424,13.8125,10.8125,OK_right
130320000000,drone1,4,0.935379,95,54,95,54,0,-1.40078,-1.15798,2.37424,14.3738,-1.41121,10.6472,16.0625,13.125,OK_right
130452000000,drone1,4,0.935736,159,53,159,53,0,-1.46364,-1.7,3.46693,15.4512,-1.94613,10.3869,11,5.75,OK_right
130488000000,drone1,3,0.95632,524,256,524,256,0,3.43579,0.269474,6.42295,16.849,0.0287636,4.83825,5.9375,5.1875,MISMATCH_expected_left
130488000000,drone1,4,0.935139,125,53,125,53,0,-1.46479,-1.40469,2.86469,14.8782,-1.65323,10.5625,13.3125,8.1875,OK_right
130500000000,drone1,4,0.934565,122,61,122,61,0,-1.45991,-1.31982,2.81189,14.8305,-1.56781,10.5728,13.5625,12.75,OK_right
130512000000,drone1,4,0.935647,135,55,135,55,0,-1.49495,-1.49495,3.08172,15.105,-1.74055,10.5277,12.375,7.5625,OK_right
130536000000,drone1,4,0.935632,160,38,160,38,0,-0.294591,-0.371922,0.702163,12.4812,-0.632499,10.0702,54.6232,0.26579,OK_right
130556000000,drone1,3,0.955311,568,270,568,270,0,4.56092,0.551724,7.01356,17.1072,0.314078,3.58828,5.4375,4.625,MISMATCH_expected_left
130576000000,drone1,3,0.956248,569,273,569,273,0,4.2383,0.561702,6.49128,16.7032,0.321112,4.04694,5.875,5.6875,MISMATCH_expected_left
130576000000,drone1,4,0.935796,215,57,215,57,0,-1.48673,-2.59115,5.39982,17.3442,-2.82317,9.84437,7.0625,6.6875,OK_right
130600000000,drone1,3,0.953593,536,218,536,218,0,0.428784,-0.0436725,0.757047,12.334,-0.305003,9.36138,43.0417,12.0156,MISMATCH_expected_left
130600000000,drone1,4,0.936677,192,58,192,58,0,-0.505679,-0.719012,1.50662,13.3274,-0.973899,10.0374,25.3125,19.875,OK_right
130648000000,drone1,4,0.936508,189,56,189,56,0,-0.317095,-0.445386,0.923116,12.7168,-0.703568,10.0267,41.3125,19.375,OK_right
130700000000,drone1,4,0.941461,217,39,217,39,0,-0.190962,-0.372654,0.707045,12.4766,-0.632263,9.97093,53.9375,2.25,OK_right
130736000000,drone1,4,0.941379,181,39,181,39,0,-0.257407,-0.372222,0.706227,12.4983,-0.6316,10.0365,54,7.25,OK_right
130800000000,drone1,3,0.951328,567,282,567,282,0,4.94,0.84,7.62725,17.6584,0.606431,3.08736,5,4.3125,MISMATCH_expected_left
130824000000,drone1,4,0.94231,170,60,170,60,0,-1.31868,-1.58242,3.35264,15.3573,-1.82344,10.3078,11.375,11.125,OK_right
130928000000,drone1,3,0.951757,570,273,570,273,0,4.7619,0.628571,7.26405,17.3637,0.396351,3.35701,5.25,4.4375,MISMATCH_expected_left
130928000000,drone1,4,0.941665,168,60,168,60,0,-0.367927,-0.435703,0.923116,12.7547,-0.691147,10.0823,41.3125,14.4375,OK_right
130944000000,drone1,3,0.951841,499,291,499,291,0,3.58,1.02,7.62725,18.04,0.79325,4.3752,5,4.5,MISMATCH_expected_left
130980000000,drone1,4,0.941716,83,61,83,61,0,-0.684477,-0.516968,1.10141,13.0287,-0.768208,10.3297,34.625,10.6875,OK_right
131012000000,drone1,3,0.959273,570,274,570,274,0,4.7619,0.647619,7.26405,17.3465,0.417542,3.33007,5.25,5,MISMATCH_expected_left
131012000000,drone1,4,0.941108,109,62,109,62,0,-0.65809,-0.555166,1.18943,13.1096,-0.80564,10.2782,32.0625,4.75,OK_right
131044000000,drone1,3,0.957204,567,277,567,277,0,3.91287,0.586138,6.04139,16.4235,0.351532,4.4943,6.3125,6.125,MISMATCH_expected_left
131044000000,drone1,4,0.939734,82,55,82,55,0,-0.7,-0.544118,1.12165,13.061,-0.794509,10.3372,34,2.8125,OK_right
131088000000,drone1,3,0.957645,480,254,480,254,0,15.0588,1.31765,35.8929,41.7492,1.21782,-14.8439,1.0625,0.9375,MISMATCH_expected_left
131088000000,drone1,4,0.939926,80,56,80,56,0,-0.703297,-0.539194,1.11755,13.0629,-0.789707,10.3411,34.125,10.8125,OK_right
131112000000,drone1,3,0.956542,566,267,566,267,0,4.85926,0.533333,7.53309,17.5829,0.304441,3.15298,5.0625,4.625,MISMATCH_expected_left
131112000000,drone1,4,0.940041,131,56,131,56,0,-0.590625,-0.575,1.19176,13.1058,-0.82552,10.2113,32,14.1875,OK_right
131164000000,drone1,3,0.956251,567,251,567,251,0,3.83689,0.170874,5.92408,16.346,-0.0644131,4.59812,6.4375,6.1875,MISMATCH_expected_left
131168000000,drone1,4,0.939859,90,62,90,62,0,-0.67031,-0.518761,1.11144,13.0562,-0.769682,10.3105,34.3125,19.9375,OK_right
131200000000,drone1,3,0.958031,567,277,567,277,0,4.07423,0.610309,6.29051,16.6288,0.375615,4.26388,6.0625,5.8125,MISMATCH_expected_left
131200000000,drone1,4,0.939223,164,60,164,60,0,-0.372537,-0.429851,0.910716,12.7807,-0.683245,10.0836,41.875,10.75,OK_right
131244000000,drone1,3,0.957258,566,281,566,281,0,4.32527,0.720879,6.70527,16.9558,0.486888,3.90277,5.6875,4.9375,MISMATCH_expected_left
131280000000,drone1,3,0.958756,566,273,566,273,0,4.63059,0.621176,7.17859,17.3277,0.3869,3.47178,5.3125,4.625,MISMATCH_expected_left
131456000000,drone1,4,0.937655,93,58,93,58,0,-0.662774,-0.531387,1.11347,13.0843,-0.790573,10.2968,34.25,11.6875,OK_right
131476000000,drone1,3,0.945146,510,276,510,276,0,9.5,1.8,19.0681,27.2907,1.61144,-4.66096,2,1.875,MISMATCH_expected_left
131476000000,drone1,4,0.938887,91,62,91,62,0,-0.66018,-0.513153,1.09942,13.0777,-0.774774,10.2973,34.6875,14.5,OK_right
131500000000,drone1,3,0.944708,564,270,564,270,0,6.00615,0.738461,9.38738,19.0604,0.504697,1.5047,4.0625,3.6875,MISMATCH_expected_left
131552000000,drone1,3,0.95882,564,268,564,268,0,5.82687,0.668657,9.10716,18.8503,0.432503,1.75879,4.1875,3.4375,MISMATCH_expected_left
131600000000,drone1,3,0.962923,513,277,513,277,0,15.44,2.96,30.509,36.517,2.81584,-13.6701,1.25,1.125,MISMATCH_expected_left
131748000000,drone1,3,0.954069,565,275,565,275,0,4.66667,0.666667,7.26405,17.4429,0.41955,3.4036,5.25,5.0625,MISMATCH_expected_left
131780000000,drone1,3,0.950598,497,293,497,293,0,3.54,1.06,7.62725,18.1245,0.816268,4.37719,5,4.625,MISMATCH_expected_left
131904000000,drone1,3,0.950362,515,254,515,254,0,8.43243,0.605405,16.4914,25.1992,0.397482,-2.87204,2.3125,2.1875,MISMATCH_expected_left
131980000000,drone1,3,0.949557,568,280,568,280,0,4.36044,0.703297,6.70527,17.02,0.452509,3.86587,5.6875,5.5,MISMATCH_expected_left
132000000000,drone1,3,0.948795,514,277,514,277,0,17.2444,3.28889,33.8989,39.287,3.15514,-16.3626,1.125,1,MISMATCH_expected_left
132036000000,drone1,4,0.949618,80,42,80,42,0,-24,-19.8,38.1362,55.4635,-19.816,21.8754,1,0.0625,OK_right
132036000000,drone1,3,0.949225,574,258,574,258,0,23.9059,1.69412,35.8929,39.2669,1.55746,-23.3225,1.0625,0.9375,MISMATCH_expected_left
132036000000,drone1,4,0.950782,80,42,80,42,0,-24,-19.8,38.1362,55.4682,-19.8156,21.8698,1,0.0625,OK_right
132036000000,drone1,3,0.94931,515,265,515,265,0,18.3529,2.35294,35.8929,40.8767,2.22932,-18.0133,1.0625,0.9375,MISMATCH_expected_left
132044000000,drone1,4,0.949971,80,42,80,42,0,-24,-19.8,38.1362,55.4734,-19.8151,21.8636,1,0.0625,OK_right
132044000000,drone1,3,0.949762,502,278,502,278,0,16.1778,3.37778,33.8989,39.5953,3.24889,-15.3567,1.125,0.9375,MISMATCH_expected_left
132068000000,drone1,3,0.95035,533,229,533,229,0,0.426,-0.022,0.762725,12.4989,-0.292556,9.35685,47.7812,6.30765,MISMATCH_expected_left
132068000000,drone1,4,0.949945,222,47,222,47,0,-0.546341,-1.07596,2.12606,14.0923,-1.33697,9.89087,17.9375,17,OK_right
132136000000,drone1,3,0.95073,490,325,490,325,0,10.4615,5.23077,23.4685,31.27,5.06023,-6.85944,1.625,1.5,MISMATCH_expected_left
132136000000,drone1,4,0.948843,177,47,177,47,0,-0.794444,-1.07222,2.11868,14.1604,-1.33174,10.13,18,17.0625,OK_right
132164000000,drone1,3,0.950421,561,294,561,294,0,3.89495,0.872727,6.16343,16.658,0.626263,4.46404,6.1875,5.875,MISMATCH_expected_left
132164000000,drone1,4,0.948353,80,42,80,42,0,-24,-19.8,38.1362,55.4899,-19.8103,21.8473,1,0.875,OK_right
132200000000,drone1,3,0.949675,520,256,520,256,0,7.44186,0.595349,14.1902,23.3089,0.384971,-1.26577,2.6875,2.5625,MISMATCH_expected_left
132200000000,drone1,4,0.948043,181,46,181,46,0,-0.772222,-1.07778,2.11868,14.1621,-1.33423,10.1085,18,17.125,OK_right
132232000000,drone1,4,0.948988,233,50,233,50,0,-0.483333,-1.05556,2.11868,14.0803,-1.31166,9.83228,18,17.0625,OK_right
132232000000,drone1,3,0.948574,496,295,496,295,0,3.43415,1.07317,7.44122,18.0198,0.836714,4.53396,5.125,4.875,MISMATCH_expected_left
132268000000,drone1,4,0.948961,80,42,80,42,0,-24,-19.8,38.1362,55.4937,-19.8074,21.8612,1,0.1875,OK_right
132332000000,drone1,3,0.948122,507,279,507,279,0,9.35,1.95,19.0681,27.4216,1.76436,-4.51042,2,1.875,MISMATCH_expected_left
132332000000,drone1,4,0.948096,201,42,201,42,0,-0.661111,-1.1,2.11868,14.1378,-1.35396,10.0025,18,0.0625,OK_right
132356000000,drone1,3,0.947797,574,233,574,233,0,6.35,-0.175,9.53406,19.1909,-0.403854,1.13559,4,3.6875,MISMATCH_expected_left
132392000000,drone1,4,0.950421,175,42,175,42,0,-0.805556,-1.1,2.11868,14.1887,-1.35248,10.1406,18,0.0625,OK_right
132392000000,drone1,3,0.948024,562,282,562,282,0,4.60952,0.8,7.26405,17.5235,0.562909,3.4609,5.25,5.0625,MISMATCH_expected_left
132428000000,drone1,4,0.951435,176,42,176,42,0,-0.8,-1.1,2.11868,14.1906,-1.35248,10.1352,18,0.0625,OK_right
132428000000,drone1,3,0.946976,514,257,514,257,0,7.57073,0.663414,14.8824,23.9539,0.460657,-1.59017,2.5625,2.4375,MISMATCH_expected_left
132480000000,drone1,4,0.951978,174,42,174,42,0,-0.811111,-1.1,2.11868,14.1974,-1.35264,10.1454,18,0.0625,OK_right
132480000000,drone1,3,0.945724,563,283,563,283,0,4.09263,0.72421,6.42295,16.8758,0.483565,4.19931,5.9375,5.6875,MISMATCH_expected_left
132560000000,drone1,4,0.952302,174,42,174,42,0,-0.811111,-1.1,2.11868,14.2013,-1.35302,10.1446,18,0.0625,OK_right
132588000000,drone1,4,0.951667,174,42,174,42,0,-0.811111,-1.1,2.11868,14.2095,-1.35384,10.1441,18,0.125,OK_right
132588000000,drone1,3,0.945387,561,271,561,271,0,5.00779,0.644156,7.92441,18.0551,0.407786,2.8835,4.8125,4.0625,MISMATCH_expected_left
132596000000,drone1,4,0.956514,169,42,169,42,0,-0.838889,-1.1,2.11868,14.2212,-1.35418,10.1724,18,0.0625,OK_right
132596000000,drone1,3,0.946188,564,283,564,283,0,4.29011,0.756044,6.70527,17.1073,0.514265,3.92993,5.6875,5.4375,MISMATCH_expected_left
132604000000,drone1,4,0.95791,173,43,173,43,0,-0.816667,-1.09444,2.11868,14.2184,-1.34909,10.1528,18,0.0625,OK_right
132604000000,drone1,3,0.945291,515,280,515,280,0,12,2.46154,23.4685,30.9153,2.29104,-8.30487,1.625,1.5625,MISMATCH_expected_left
132700000000,drone1,4,0.958571,172,43,172,43,0,-0.822222,-1.09444,2.11868,14.2241,-1.34955,10.1588,18,17,OK_right
132700000000,drone1,3,0.945177,495,286,495,286,0,8.75,2.3,19.0681,27.659,2.11336,-3.91043,2,1.9375,MISMATCH_expected_left
132700000000,drone1,4,0.959767,80,43,80,43,0,-24,-19.7,38.1362,55.5197,-19.7064,21.9333,1,0.0625,OK_right
132700000000,drone1,3,0.945423,560,297,560,297,0,4.8,1.14,7.62725,17.8604,0.901011,3.1809,5,4.75,MISMATCH_expected_left
132728000000,drone1,4,0.960375,80,43,80,43,0,-24,-19.7,38.1362,55.5238,-19.7089,21.9281,1,0.0625,OK_right
132728000000,drone1,3,0.944836,492,236,492,236,0,5.73333,-0.133334,12.7121,22.4678,-0.347049,0.815613,3,2.875,MISMATCH_expected_left
132760000000,drone1,4,0.960151,85,43,85,43,0,-25.0667,-21.0133,40.6787,58.2786,-21.0077,22.2073,0.9375,0.0625,OK_right
132760000000,drone1,3,0.944799,508,260,508,260,0,12.5333,1.33333,25.4242,32.66,1.17282,-9.37661,1.5,1.3125,MISMATCH_expected_left
132804000000,drone1,4,0.960277,80,43,80,43,0,-24,-19.7,38.1362,55.5356,-19.7106,21.913,1,0.0625,OK_right
132804000000,drone1,3,0.945055,562,274,562,274,0,4.84,0.68,7.62725,17.8606,0.440535,3.14023,5,4.375,MISMATCH_expected_left
132860000000,drone1,4,0.959748,105,43,105,43,0,-22.9333,-21.0133,40.6787,57.6733,-21.0127,20.1477,0.9375,0.0625,OK_right
132900000000,drone1,4,0.960579,80,43,80,43,0,-24,-19.7,38.1362,55.5543,-19.7108,21.8893,1,0.0625,OK_right
132900000000,drone1,3,0.945603,573,260,573,260,0,22.4889,1.77778,33.8989,37.878,1.63917,-21.3796,1.125,0.875,MISMATCH_expected_left
132920000000,drone1,3,0.945816,563,288,563,288,0,4.74146,0.936585,7.44122,17.7206,0.69547,3.28458,5.125,4.5,MISMATCH_expected_left
132960000000,drone1,4,0.959596,80,43,80,43,0,-24,-19.7,38.1362,55.5674,-19.7111,21.8727,1,0.0625,OK_right
132960000000,drone1,3,0.945316,503,281,503,281,0,13.3091,2.98182,27.7355,34.6383,2.83003,-10.815,1.375,1.1875,MISMATCH_expected_left
133000000000,drone1,4,0.959344,80,43,80,43,0,-24,-19.7,38.1362,55.5731,-19.7113,21.8655,1,0.0625,OK_right
133000000000,drone1,3,0.945427,495,297,495,297,0,3.37349,1.0988,7.35157,18.037,0.859775,4.61825,5.1875,4.8125,MISMATCH_expected_left
133024000000,drone1,4,0.959586,80,43,80,43,0,-24,-19.7,38.1362,55.5788,-19.7115,21.8583,1,0.0625,OK_right
133024000000,drone1,3,0.945215,498,237,498,237,0,17.8,-0.300001,38.1362,43.2999,-0.406879,-18.1437,1,0.8125,MISMATCH_expected_left
133060000000,drone1,4,0.959743,80,43,80,43,0,-24,-19.7,38.1362,55.5839,-19.7118,21.8548,1,0.125,OK_right
133060000000,drone1,3,0.946104,558,286,558,286,0,4.58795,0.886747,7.35157,17.6906,0.644444,3.45628,5.1875,4.5625,MISMATCH_expected_left
133140000000,drone1,4,0.959986,199,43,199,43,0,-0.674564,-1.09826,2.12606,14.2388,-1.35678,10.0141,17.9375,0.1875,OK_right
133156000000,drone1,4,0.96024,173,43,173,43,0,-0.819512,-1.09826,2.12606,14.2844,-1.35665,10.1534,17.9375,0.0625,OK_right
133156000000,drone1,3,0.947396,516,282,516,282,0,6.03077,1.29231,11.7342,21.4698,1.06984,0.80246,3.25,2.875,MISMATCH_expected_left
133180000000,drone1,4,0.961225,174,50,174,50,0,-0.816783,-1.06294,2.1335,14.2976,-1.32178,10.1496,17.875,0.1875,OK_right
133260000000,drone1,4,0.961688,80,44,80,44,0,-24,-19.6,38.1362,55.5967,-19.6126,21.8718,1,0.9375,OK_right
133260000000,drone1,3,0.946968,505,269,505,269,0,2.9899,0.468687,6.16343,17.0406,0.22246,5.3349,6.1875,5.9375,MISMATCH_expected_left
133276000000,drone1,4,0.962296,80,44,80,44,0,-24,-19.6,38.1362,55.6002,-19.6126,21.8718,1,0.0625,OK_right
133296000000,drone1,4,0.962172,168,44,168,44,0,-0.844444,-1.08889,2.11868,14.3021,-1.34833,10.1808,18,17,OK_right
133296000000,drone1,3,0.945969,487,332,487,332,0,14.0632,7.74737,32.1147,38.6121,7.61455,-12.8142,1.1875,1.125,MISMATCH_expected_left
133308000000,drone1,4,0.962048,80,44,80,44,0,-24,-19.6,38.1362,55.6097,-19.6129,21.8643,1,0.0625,OK_right
133308000000,drone1,3,0.946668,557,286,557,286,0,4.74,0.92,7.62725,17.9393,0.677189,3.23352,5,4.25,MISMATCH_expected_left
133432000000,drone1,4,0.962165,80,44,80,44,0,-24,-19.6,38.1362,55.6148,-19.6131,21.8615,1,0.0625,OK_right
133432000000,drone1,3,0.947242,509,252,509,252,0,20.16,1.28,40.6787,45.0728,1.17931,-21.1395,0.9375,0.6875,MISMATCH_expected_left
133464000000,drone1,4,0.962544,80,44,80,44,0,-24,-19.6,38.1362,55.6183,-19.6133,21.8636,1,0.0625,OK_right
133464000000,drone1,3,0.949022,490,238,490,238,0,5.66667,-0.0666669,12.7121,22.548,-0.284801,0.868029,3,2.5625,MISMATCH_expected_left
133520000000,drone1,4,0.962434,80,44,80,44,0,-24,-19.6,38.1362,55.6256,-19.6139,21.8683,1,0.0625,OK_right
133524000000,drone1,3,0.948637,508,262,508,262,0,18.8,2.2,38.1362,43.0467,2.08749,-19.0939,1,0.9375,MISMATCH_expected_left
133552000000,drone1,4,0.962634,80,44,80,44,0,-24,-19.6,38.1362,55.6285,-19.6143,21.8719,1,0.0625,OK_right
133552000000,drone1,3,0.947178,558,291,558,291,0,4.82025,1.03291,7.7238,18.029,0.789468,3.13147,4.9375,4.3125,MISMATCH_expected_left
133572000000,drone1,4,0.96273,80,45,80,45,0,-24,-19.5,38.1362,55.6308,-19.5146,21.8755,1,0.0625,OK_right
133572000000,drone1,3,0.94593,574,237,574,237,0,14.0138,-0.165518,21.0407,28.1081,-0.358083,-9.53552,1.8125,1.75,MISMATCH_expected_left
