stamp_ns,node_ns,src_drone_ns,fused_id,class_id,class_name,frame,x,y,z,cov00,cov01,cov02,cov10,cov11,cov12,cov20,cov21,cov22
599512000000,/,drone1,1,4,"container5",world,30.1011,-2.80134,0,0.087674,0,0,0,0.087674,0,0,0,0.202227
599512000000,/,drone1,2,4,"container5",world,30.2225,-2.93705,0,0.0878696,0,0,0,0.0878696,0,0,0,0.202546
599592000000,/,drone2,0,3,"container4",world,27.2459,4.36562,0,0.0879122,0,0,0,0.0879122,0,0,0,0.202615
599592000000,/,drone1,1,4,"container5",world,30.1022,-2.8047,0,0.0879315,0,0,0,0.0879315,0,0,0,0.202672
599592000000,/,drone1,2,4,"container5",world,30.2267,-2.9289,0,0.0879976,0,0,0,0.0879976,0,0,0,0.20278
599700000000,/,drone2,0,3,"container4",world,27.2436,4.36563,0,0.0882922,0,0,0,0.0882922,0,0,0,0.203286
599700000000,/,drone1,1,4,"container5",world,30.1034,-2.80936,0,0.0881759,0,0,0,0.0881759,0,0,0,0.203099
599700000000,/,drone1,2,4,"container5",world,30.2292,-2.92325,0,0.0879414,0,0,0,0.0879414,0,0,0,0.202685
599748000000,/,drone2,0,3,"container4",world,27.2409,4.36612,0,0.087898,0,0,0,0.087898,0,0,0,0.202596
599748000000,/,drone1,1,4,"container5",world,30.1047,-2.81339,0,0.088044,0,0,0,0.088044,0,0,0,0.202869
599748000000,/,drone1,2,4,"container5",world,30.2305,-2.91935,0,0.0878048,0,0,0,0.0878048,0,0,0,0.202442
599808000000,/,drone2,0,3,"container4",world,27.2404,4.3659,0,0.0880683,0,0,0,0.0880683,0,0,0,0.202909
599808000000,/,drone1,1,4,"container5",world,30.1051,-2.81795,0,0.0880846,0,0,0,0.0880846,0,0,0,0.202945
599808000000,/,drone1,2,4,"container5",world,30.2317,-2.91582,0,0.0879961,0,0,0,0.0879961,0,0,0,0.20277
599888000000,/,drone2,0,3,"container4",world,27.2421,4.36629,0,0.0878226,0,0,0,0.0878226,0,0,0,0.202475
599888000000,/,drone1,1,4,"container5",world,30.1054,-2.82104,0,0.0879851,0,0,0,0.0879851,0,0,0,0.202771
599888000000,/,drone1,2,4,"container5",world,30.2287,-2.92549,0,0.0880745,0,0,0,0.0880745,0,0,0,0.202911
599964000000,/,drone2,0,3,"container4",world,27.243,4.36581,0,0.0880957,0,0,0,0.0880957,0,0,0,0.20294
599964000000,/,drone1,1,4,"container5",world,30.1052,-2.82447,0,0.0880859,0,0,0,0.0880859,0,0,0,0.202935
599964000000,/,drone1,2,4,"container5",world,30.2244,-2.93921,0,0.0880997,0,0,0,0.0880997,0,0,0,0.202962
600032000000,/,drone2,0,3,"container4",world,27.245,4.36316,0,0.088165,0,0,0,0.088165,0,0,0,0.20306
600032000000,/,drone1,1,4,"container5",world,30.1049,-2.82746,0,0.0879049,0,0,0,0.0879049,0,0,0,0.202607
600032000000,/,drone1,2,4,"container5",world,30.2218,-2.94687,0,0.0881429,0,0,0,0.0881429,0,0,0,0.203028
600100000000,/,drone2,0,3,"container4",world,27.2458,4.36482,0,0.0880354,0,0,0,0.0880354,0,0,0,0.202841
600100000000,/,drone1,1,4,"container5",world,30.1043,-2.83007,0,0.0880292,0,0,0,0.0880292,0,0,0,0.202831
600100000000,/,drone1,2,4,"container5",world,30.2225,-2.94442,0,0.0881478,0,0,0,0.0881478,0,0,0,0.203039
600188000000,/,drone2,0,3,"container4",world,27.2486,4.36171,0,0.0881275,0,0,0,0.0881275,0,0,0,0.203005
600188000000,/,drone1,1,4,"container5",world,30.1032,-2.8327,0,0.0878612,0,0,0,0.0878612,0,0,0,0.202533
600188000000,/,drone1,2,4,"container5",world,30.2231,-2.94112,0,0.0882682,0,0,0,0.0882682,0,0,0,0.203254
600272000000,/,drone2,0,3,"container4",world,27.246,4.362,0,0.0879459,0,0,0,0.0879459,0,0,0,0.202694
600272000000,/,drone1,1,4,"container5",world,30.1016,-2.83585,0,0.0878732,0,0,0,0.0878732,0,0,0,0.202563
600272000000,/,drone1,2,4,"container5",world,30.2234,-2.93842,0,0.0880774,0,0,0,0.0880774,0,0,0,0.202923
600364000000,/,drone2,0,3,"container4",world,27.2474,4.36096,0,0.0881263,0,0,0,0.0881263,0,0,0,0.202995
600364000000,/,drone1,1,4,"container5",world,30.099,-2.83918,0,0.0880302,0,0,0,0.0880302,0,0,0,0.20283
600364000000,/,drone1,2,4,"container5",world,30.2234,-2.9359,0,0.0881318,0,0,0,0.0881318,0,0,0,0.203009
600432000000,/,drone2,0,3,"container4",world,27.2478,4.36077,0,0.08805,0,0,0,0.08805,0,0,0,0.202857
600432000000,/,drone1,1,4,"container5",world,30.0977,-2.84084,0,0.0881083,0,0,0,0.0881083,0,0,0,0.202963
600432000000,/,drone1,2,4,"container5",world,30.2235,-2.93393,0,0.0880378,0,0,0,0.0880378,0,0,0,0.202839
600504000000,/,drone2,0,3,"container4",world,27.2489,4.36215,0,0.0880225,0,0,0,0.0880225,0,0,0,0.202811
600504000000,/,drone1,1,4,"container5",world,30.0942,-2.84426,0,0.0881306,0,0,0,0.0881306,0,0,0,0.203007
600504000000,/,drone1,2,4,"container5",world,30.2235,-2.93295,0,0.0879906,0,0,0,0.0879906,0,0,0,0.202754
600576000000,/,drone2,0,3,"container4",world,27.2505,4.36217,0,0.0879006,0,0,0,0.0879006,0,0,0,0.202595
600576000000,/,drone1,1,4,"container5",world,30.0906,-2.84706,0,0.0879122,0,0,0,0.0879122,0,0,0,0.202622
600576000000,/,drone1,2,4,"container5",world,30.2236,-2.93245,0,0.087967,0,0,0,0.087967,0,0,0,0.202711
600636000000,/,drone2,0,3,"container4",world,27.2505,4.36442,0,0.0879782,0,0,0,0.0879782,0,0,0,0.202737
600636000000,/,drone1,1,4,"container5",world,30.0873,-2.84955,0,0.0880188,0,0,0,0.0880188,0,0,0,0.202818
600636000000,/,drone1,2,4,"container5",world,30.2236,-2.93221,0,0.0879552,0,0,0,0.0879552,0,0,0,0.202689
600700000000,/,drone2,0,3,"container4",world,27.2414,4.35889,0,0.0877022,0,0,0,0.0877022,0,0,0,0.20225
600700000000,/,drone1,1,4,"container5",world,30.0849,-2.85129,0,0.0879521,0,0,0,0.0879521,0,0,0,0.202705
600700000000,/,drone1,2,4,"container5",world,30.2237,-2.92987,0,0.0881874,0,0,0,0.0881874,0,0,0,0.2031
600736000000,/,drone2,0,3,"container4",world,27.2384,4.35676,0,0.088066,0,0,0,0.088066,0,0,0,0.202885
600736000000,/,drone1,1,4,"container5",world,30.0816,-2.85319,0,0.0880694,0,0,0,0.0880694,0,0,0,0.2029
600736000000,/,drone1,2,4,"container5",world,30.2227,-2.92464,0,0.0879409,0,0,0,0.0879409,0,0,0,0.202668
600812000000,/,drone2,0,3,"container4",world,27.235,4.35596,0,0.087864,0,0,0,0.087864,0,0,0,0.202525
600812000000,/,drone1,1,4,"container5",world,30.0795,-2.85414,0,0.0880065,0,0,0,0.0880065,0,0,0,0.202785
600812000000,/,drone1,2,4,"container5",world,30.221,-2.91749,0,0.0878045,0,0,0,0.0878045,0,0,0,0.202433
600908000000,/,drone2,0,3,"container4",world,27.2333,4.35556,0,0.0881476,0,0,0,0.0881476,0,0,0,0.203035
600908000000,/,drone1,1,4,"container5",world,30.0773,-2.85448,0,0.0882129,0,0,0,0.0882129,0,0,0,0.203148
600908000000,/,drone1,2,4,"container5",world,30.2197,-2.91288,0,0.087638,0,0,0,0.087638,0,0,0,0.202134
601000000000,/,drone2,0,3,"container4",world,27.2381,4.35321,0,0.0881555,0,0,0,0.0881555,0,0,0,0.203053
601000000000,/,drone1,1,4,"container5",world,30.0749,-2.85428,0,0.0879537,0,0,0,0.0879537,0,0,0,0.202692
601000000000,/,drone1,2,4,"container5",world,30.219,-2.91057,0,0.0875544,0,0,0,0.0875544,0,0,0,0.201983
601064000000,/,drone2,0,3,"container4",world,27.2371,4.35473,0,0.087953,0,0,0,0.087953,0,0,0,0.202707
601064000000,/,drone1,1,4,"container5",world,30.0722,-2.85319,0,0.0879195,0,0,0,0.0879195,0,0,0,0.202642
601064000000,/,drone1,2,4,"container5",world,30.2164,-2.90527,0,0.0879897,0,0,0,0.0879897,0,0,0,0.202752
601100000000,/,drone2,0,3,"container4",world,27.2361,4.3547,0,0.0882627,0,0,0,0.0882627,0,0,0,0.203254
601100000000,/,drone1,1,4,"container5",world,30.0706,-2.85148,0,0.0881433,0,0,0,0.0881433,0,0,0,0.20304
601100000000,/,drone1,2,4,"container5",world,30.213,-2.90064,0,0.0878412,0,0,0,0.0878412,0,0,0,0.202493
601172000000,/,drone2,0,3,"container4",world,27.234,4.35453,0,0.088025,0,0,0,0.088025,0,0,0,0.20284
601172000000,/,drone1,1,4,"container5",world,30.07,-2.84994,0,0.0881235,0,0,0,0.0881235,0,0,0,0.203011
601172000000,/,drone1,2,4,"container5",world,30.2098,-2.89669,0,0.0878632,0,0,0,0.0878632,0,0,0,0.202541
601200000000,/,drone2,0,3,"container4",world,27.2315,4.35429,0,0.0876469,0,0,0,0.0876469,0,0,0,0.202158
601200000000,/,drone1,1,4,"container5",world,30.0703,-2.84773,0,0.0878877,0,0,0,0.0878877,0,0,0,0.202593
601200000000,/,drone1,2,4,"container5",world,30.2077,-2.89306,0,0.0881154,0,0,0,0.0881154,0,0,0,0.20299
601296000000,/,drone2,0,3,"container4",world,27.2309,4.35112,0,0.087863,0,0,0,0.087863,0,0,0,0.20253
601296000000,/,drone1,1,4,"container5",world,30.0709,-2.84579,0,0.0876719,0,0,0,0.0876719,0,0,0,0.202202
601296000000,/,drone1,2,4,"container5",world,30.2064,-2.8903,0,0.0879909,0,0,0,0.0879909,0,0,0,0.202776
601344000000,/,drone2,0,3,"container4",world,27.2258,4.35334,0,0.0877487,0,0,0,0.0877487,0,0,0,0.20232
601344000000,/,drone1,1,4,"container5",world,30.0728,-2.84289,0,0.0876912,0,0,0,0.0876912,0,0,0,0.202226
601344000000,/,drone1,2,4,"container5",world,30.2057,-2.88891,0,0.0879283,0,0,0,0.0879283,0,0,0,0.202669
601396000000,/,drone2,0,3,"container4",world,27.2238,4.35514,0,0.0881116,0,0,0,0.0881116,0,0,0,0.20297
601396000000,/,drone1,1,4,"container5",world,30.0741,-2.8407,0,0.0880516,0,0,0,0.0880516,0,0,0,0.202862
601396000000,/,drone1,2,4,"container5",world,30.2053,-2.8878,0,0.0877894,0,0,0,0.0877894,0,0,0,0.20242
601428000000,/,drone2,0,3,"container4",world,27.2218,4.35512,0,0.0879552,0,0,0,0.0879552,0,0,0,0.2027
601428000000,/,drone1,1,4,"container5",world,30.0757,-2.83859,0,0.0879773,0,0,0,0.0879773,0,0,0,0.202736
601428000000,/,drone1,2,4,"container5",world,30.2048,-2.88688,0,0.0876224,0,0,0,0.0876224,0,0,0,0.202114
601468000000,/,drone2,0,3,"container4",world,27.2228,4.35604,0,0.0877524,0,0,0,0.0877524,0,0,0,0.202337
601468000000,/,drone1,1,4,"container5",world,30.0771,-2.83704,0,0.0878313,0,0,0,0.0878313,0,0,0,0.202477
601468000000,/,drone1,2,4,"container5",world,30.2026,-2.88569,0,0.0876665,0,0,0,0.0876665,0,0,0,0.202182
601500000000,/,drone2,0,3,"container4",world,27.225,4.35829,0,0.0880941,0,0,0,0.0880941,0,0,0,0.202949
601500000000,/,drone1,1,4,"container5",world,30.0783,-2.83559,0,0.088108,0,0,0,0.088108,0,0,0,0.202968
601500000000,/,drone1,2,4,"container5",world,30.2007,-2.88558,0,0.087906,0,0,0,0.087906,0,0,0,0.20261
601560000000,/,drone2,0,3,"container4",world,27.226,4.35845,0,0.088113,0,0,0,0.088113,0,0,0,0.202987
601560000000,/,drone1,1,4,"container5",world,30.0795,-2.83424,0,0.0881136,0,0,0,0.0881136,0,0,0,0.202984
601560000000,/,drone1,2,4,"container5",world,30.1989,-2.88629,0,0.0877955,0,0,0,0.0877955,0,0,0,0.202413
601600000000,/,drone2,0,3,"container4",world,27.2242,4.35928,0,0.087679,0,0,0,0.087679,0,0,0,0.202207
601600000000,/,drone1,1,4,"container5",world,30.0815,-2.83318,0,0.0878895,0,0,0,0.0878895,0,0,0,0.202587
601600000000,/,drone1,2,4,"container5",world,30.198,-2.88664,0,0.08774,0,0,0,0.08774,0,0,0,0.202315
601688000000,/,drone2,0,3,"container4",world,27.2279,4.35754,0,0.08788,0,0,0,0.08788,0,0,0,0.202554
601688000000,/,drone1,1,4,"container5",world,30.0831,-2.83289,0,0.0876791,0,0,0,0.0876791,0,0,0,0.202207
601688000000,/,drone1,2,4,"container5",world,30.1975,-2.88682,0,0.0877122,0,0,0,0.0877122,0,0,0,0.202265
601712000000,/,drone2,0,3,"container4",world,27.233,4.36239,0,0.0878157,0,0,0,0.0878157,0,0,0,0.202436
601712000000,/,drone1,1,4,"container5",world,30.0847,-2.83316,0,0.0878104,0,0,0,0.0878104,0,0,0,0.202434
601712000000,/,drone1,2,4,"container5",world,30.1973,-2.88691,0,0.0876983,0,0,0,0.0876983,0,0,0,0.20224
601756000000,/,drone2,0,3,"container4",world,27.2384,4.36124,0,0.0880941,0,0,0,0.0880941,0,0,0,0.202929
601756000000,/,drone1,1,4,"container5",world,30.086,-2.83355,0,0.0877655,0,0,0,0.0877655,0,0,0,0.20235
601756000000,/,drone1,2,4,"container5",world,30.1962,-2.88855,0,0.0879097,0,0,0,0.0879097,0,0,0,0.202622
601800000000,/,drone2,0,3,"container4",world,27.2384,4.36124,0,0.0880941,0,0,0,0.0880941,0,0,0,0.202929
601800000000,/,drone1,1,4,"container5",world,30.086,-2.83355,0,0.0877655,0,0,0,0.0877655,0,0,0,0.20235
601800000000,/,drone1,2,4,"container5",world,30.1962,-2.88855,0,0.0879097,0,0,0,0.0879097,0,0,0,0.202622
601856000000,/,drone2,0,3,"container4",world,27.241,4.36377,0,0.0879672,0,0,0,0.0879672,0,0,0,0.20272
601856000000,/,drone1,1,4,"container5",world,30.0884,-2.83473,0,0.0879347,0,0,0,0.0879347,0,0,0,0.20266
601856000000,/,drone1,2,4,"container5",world,30.1893,-2.89686,0,0.0879858,0,0,0,0.0879858,0,0,0,0.202746
601892000000,/,drone2,0,3,"container4",world,27.2449,4.36477,0,0.088283,0,0,0,0.088283,0,0,0,0.203279
601892000000,/,drone1,1,4,"container5",world,30.0889,-2.8356,0,0.0881621,0,0,0,0.0881621,0,0,0,0.203064
601892000000,/,drone1,2,4,"container5",world,30.1838,-2.90178,0,0.0878535,0,0,0,0.0878535,0,0,0,0.202506
601948000000,/,drone2,0,3,"container4",world,27.2473,4.36551,0,0.0881642,0,0,0,0.0881642,0,0,0,0.203077
601948000000,/,drone1,1,4,"container5",world,30.089,-2.83646,0,0.0881433,0,0,0,0.0881433,0,0,0,0.203037
601948000000,/,drone1,2,4,"container5",world,30.1785,-2.90678,0,0.0880029,0,0,0,0.0880029,0,0,0,0.202777
602000000000,/,drone2,0,3,"container4",world,27.245,4.36389,0,0.0878468,0,0,0,0.0878468,0,0,0,0.202515
602000000000,/,drone1,1,4,"container5",world,30.0889,-2.83728,0,0.0880144,0,0,0,0.0880144,0,0,0,0.202813
602000000000,/,drone1,2,4,"container5",world,30.1747,-2.91029,0,0.0878475,0,0,0,0.0878475,0,0,0,0.202503
602060000000,/,drone2,0,3,"container4",world,27.2418,4.36158,0,0.087565,0,0,0,0.087565,0,0,0,0.202002
602060000000,/,drone1,1,4,"container5",world,30.0883,-2.8379,0,0.0877439,0,0,0,0.0877439,0,0,0,0.202324
602060000000,/,drone1,2,4,"container5",world,30.1728,-2.91206,0,0.0877694,0,0,0,0.0877694,0,0,0,0.202365
602100000000,/,drone2,0,3,"container4",world,27.2418,4.36158,0,0.087565,0,0,0,0.087565,0,0,0,0.202002
602100000000,/,drone1,1,4,"container5",world,30.0883,-2.8379,0,0.0877439,0,0,0,0.0877439,0,0,0,0.202324
602100000000,/,drone1,2,4,"container5",world,30.1728,-2.91206,0,0.0877694,0,0,0,0.0877694,0,0,0,0.202365
602148000000,/,drone2,0,3,"container4",world,27.2336,4.35874,0,0.0877544,0,0,0,0.0877544,0,0,0,0.202328
602148000000,/,drone1,1,4,"container5",world,30.0868,-2.83829,0,0.0877833,0,0,0,0.0877833,0,0,0,0.202383
602148000000,/,drone1,2,4,"container5",world,30.1715,-2.91444,0,0.0879282,0,0,0,0.0879282,0,0,0,0.202654
602188000000,/,drone2,0,3,"container4",world,27.2318,4.35995,0,0.0881206,0,0,0,0.0881206,0,0,0,0.202986
602188000000,/,drone1,1,4,"container5",world,30.0862,-2.83823,0,0.0881025,0,0,0,0.0881025,0,0,0,0.202949
602188000000,/,drone1,2,4,"container5",world,30.1721,-2.91628,0,0.0877981,0,0,0,0.0877981,0,0,0,0.202425
602220000000,/,drone2,0,3,"container4",world,27.2313,4.3599,0,0.0879639,0,0,0,0.0879639,0,0,0,0.202716
602220000000,/,drone1,1,4,"container5",world,30.0854,-2.83798,0,0.0880072,0,0,0,0.0880072,0,0,0,0.202787
602220000000,/,drone1,2,4,"container5",world,30.174,-2.91781,0,0.0879929,0,0,0,0.0879929,0,0,0,0.20276
602284000000,/,drone2,0,3,"container4",world,27.231,4.35777,0,0.0881098,0,0,0,0.0881098,0,0,0,0.202974
602284000000,/,drone1,1,4,"container5",world,30.085,-2.83773,0,0.0878501,0,0,0,0.0878501,0,0,0,0.20251
602284000000,/,drone1,2,4,"container5",world,30.175,-2.91857,0,0.0880897,0,0,0,0.0880897,0,0,0,0.202927
602324000000,/,drone2,0,3,"container4",world,27.2272,4.36198,0,0.088068,0,0,0,0.088068,0,0,0,0.202907
602324000000,/,drone1,1,4,"container5",world,30.0845,-2.83752,0,0.0881206,0,0,0,0.0881206,0,0,0,0.202991
602324000000,/,drone1,2,4,"container5",world,30.1755,-2.91895,0,0.088138,0,0,0,0.088138,0,0,0,0.203009
602384000000,/,drone2,0,3,"container4",world,27.226,4.36396,0,0.0879497,0,0,0,0.0879497,0,0,0,0.202696
602384000000,/,drone1,1,4,"container5",world,30.0843,-2.83741,0,0.0882547,0,0,0,0.0882547,0,0,0,0.20323
602384000000,/,drone1,2,4,"container5",world,30.1783,-2.91966,0,0.0882782,0,0,0,0.0882782,0,0,0,0.203258
602420000000,/,drone2,0,3,"container4",world,27.2286,4.36314,0,0.088178,0,0,0,0.088178,0,0,0,0.203089
602420000000,/,drone1,1,4,"container5",world,30.0842,-2.83736,0,0.0883216,0,0,0,0.0883216,0,0,0,0.203349
602420000000,/,drone1,2,4,"container5",world,30.1796,-2.92001,0,0.0883481,0,0,0,0.0883481,0,0,0,0.203382
602476000000,/,drone2,0,3,"container4",world,27.217,4.3848,0,0.0896843,0,0,0,0.0896843,0,0,0,0.20597
602476000000,/,drone1,1,4,"container5",world,30.0825,-2.83709,0,0.0881332,0,0,0,0.0881332,0,0,0,0.20301
602476000000,/,drone1,2,4,"container5",world,30.1817,-2.92016,0,0.0881307,0,0,0,0.0881307,0,0,0,0.203006
602500000000,/,drone2,0,3,"container4",world,27.2149,4.39112,0,0.0899455,0,0,0,0.0899455,0,0,0,0.206482
602500000000,/,drone1,1,4,"container5",world,30.0816,-2.83696,0,0.0880385,0,0,0,0.0880385,0,0,0,0.202839
602500000000,/,drone1,2,4,"container5",world,30.184,-2.92064,0,0.0881279,0,0,0,0.0881279,0,0,0,0.203009
602580000000,/,drone2,0,3,"container4",world,27.2166,4.3908,0,0.0903296,0,0,0,0.0903296,0,0,0,0.207169
602580000000,/,drone1,1,4,"container5",world,30.0812,-2.83689,0,0.087991,0,0,0,0.087991,0,0,0,0.202754
602580000000,/,drone1,2,4,"container5",world,30.1852,-2.92264,0,0.0878988,0,0,0,0.0878988,0,0,0,0.202605
602600000000,/,drone2,0,3,"container4",world,27.2169,4.39222,0,0.0903029,0,0,0,0.0903029,0,0,0,0.207132
602600000000,/,drone1,1,4,"container5",world,30.081,-2.83685,0,0.0879672,0,0,0,0.0879672,0,0,0,0.202711
602600000000,/,drone1,2,4,"container5",world,30.1853,-2.92574,0,0.0880429,0,0,0,0.0880429,0,0,0,0.20285
602656000000,/,drone2,0,3,"container4",world,27.2183,4.39557,0,0.0900859,0,0,0,0.0900859,0,0,0,0.206754
602656000000,/,drone1,1,4,"container5",world,30.0809,-2.83684,0,0.0879553,0,0,0,0.0879553,0,0,0,0.20269
602656000000,/,drone1,2,4,"container5",world,30.185,-2.92801,0,0.0879932,0,0,0,0.0879932,0,0,0,0.202759
602700000000,/,drone2,0,3,"container4",world,27.221,4.39608,0,0.0902292,0,0,0,0.0902292,0,0,0,0.207012
602700000000,/,drone1,1,4,"container5",world,30.0808,-2.83683,0,0.0879494,0,0,0,0.0879494,0,0,0,0.202679
602700000000,/,drone1,2,4,"container5",world,30.1841,-2.92968,0,0.0882063,0,0,0,0.0882063,0,0,0,0.203135
602760000000,/,drone2,0,3,"container4",world,27.2228,4.39764,0,0.0901552,0,0,0,0.0901552,0,0,0,0.206885
602760000000,/,drone1,1,4,"container5",world,30.0808,-2.83682,0,0.0879464,0,0,0,0.0879464,0,0,0,0.202674
602760000000,/,drone1,2,4,"container5",world,30.1833,-2.93024,0,0.0881796,0,0,0,0.0881796,0,0,0,0.203093
602800000000,/,drone2,0,3,"container4",world,27.1662,4.49519,0,0.100355,0,0,0,0.100355,0,0,0,0.226735
602800000000,/,drone1,1,4,"container5",world,30.0777,-2.83731,0,0.0988395,0,0,0,0.0988395,0,0,0,0.22356
602800000000,/,drone1,2,4,"container5",world,30.182,-2.93068,0,0.0879369,0,0,0,0.0879369,0,0,0,0.202665
602860000000,/,drone2,0,3,"container4",world,27.1632,4.49755,0,0.101037,0,0,0,0.101037,0,0,0,0.228567
602860000000,/,drone1,1,4,"container5",world,30.0764,-2.83764,0,0.102103,0,0,0,0.102103,0,0,0,0.230181
602860000000,/,drone1,2,4,"container5",world,30.18,-2.93144,0,0.0880311,0,0,0,0.0880311,0,0,0,0.202839
602912000000,/,drone2,0,3,"container4",world,27.1678,4.48836,0,0.0993884,0,0,0,0.0993884,0,0,0,0.226051
602912000000,/,drone1,1,4,"container5",world,30.0758,-2.83793,0,0.102385,0,0,0,0.102385,0,0,0,0.231402
602912000000,/,drone1,2,4,"container5",world,30.1784,-2.93205,0,0.0879582,0,0,0,0.0879582,0,0,0,0.202715
602980000000,/,drone2,0,3,"container4",world,27.1773,4.46668,0,0.0970318,0,0,0,0.0970318,0,0,0,0.222169
602980000000,/,drone1,1,4,"container5",world,30.0753,-2.83827,0,0.101056,0,0,0,0.101056,0,0,0,0.229872
602980000000,/,drone1,2,4,"container5",world,30.1776,-2.93236,0,0.0879217,0,0,0,0.0879217,0,0,0,0.202653
603012000000,/,drone2,0,3,"container4",world,27.1856,4.44735,0,0.094356,0,0,0,0.094356,0,0,0,0.217498
603012000000,/,drone1,1,4,"container5",world,30.0744,-2.83855,0,0.0987962,0,0,0,0.0987962,0,0,0,0.226514
603012000000,/,drone1,2,4,"container5",world,30.1772,-2.93251,0,0.0879034,0,0,0,0.0879034,0,0,0,0.202622
603076000000,/,drone2,0,3,"container4",world,27.1897,4.43604,0,0.092829,0,0,0,0.092829,0,0,0,0.21474
603076000000,/,drone1,1,4,"container5",world,30.0733,-2.83871,0,0.0969451,0,0,0,0.0969451,0,0,0,0.223592
603076000000,/,drone1,2,4,"container5",world,30.1757,-2.93299,0,0.0876879,0,0,0,0.0876879,0,0,0,0.202229
603100000000,/,drone2,0,3,"container4",world,27.1908,4.42853,0,0.0922915,0,0,0,0.0922915,0,0,0,0.213718
603100000000,/,drone1,1,4,"container5",world,30.0722,-2.8389,0,0.0958214,0,0,0,0.0958214,0,0,0,0.221788
603100000000,/,drone1,2,4,"container5",world,30.173,-2.93299,0,0.0878159,0,0,0,0.0878159,0,0,0,0.202449
603152000000,/,drone2,0,3,"container4",world,27.1951,4.41602,0,0.0910195,0,0,0,0.0910195,0,0,0,0.211235
603152000000,/,drone1,1,4,"container5",world,30.0704,-2.83911,0,0.0941778,0,0,0,0.0941778,0,0,0,0.218888
603152000000,/,drone1,2,4,"container5",world,30.169,-2.93227,0,0.0881185,0,0,0,0.0881185,0,0,0,0.202982
603192000000,/,drone2,0,3,"container4",world,27.1955,4.41025,0,0.0901025,0,0,0,0.0901025,0,0,0,0.209426
603192000000,/,drone1,1,4,"container5",world,30.0688,-2.83925,0,0.0928762,0,0,0,0.0928762,0,0,0,0.216497
603192000000,/,drone1,2,4,"container5",world,30.1643,-2.93283,0,0.0880151,0,0,0,0.0880151,0,0,0,0.202804
603208000000,/,drone2,0,3,"container4",world,27.1982,4.40118,0,0.0898099,0,0,0,0.0898099,0,0,0,0.208604
603208000000,/,drone1,1,4,"container5",world,30.0668,-2.83932,0,0.0918967,0,0,0,0.0918967,0,0,0,0.214504
603208000000,/,drone1,2,4,"container5",world,30.1586,-2.93491,0,0.0882022,0,0,0,0.0882022,0,0,0,0.203137
603276000000,/,drone2,0,3,"container4",world,27.1989,4.39892,0,0.089736,0,0,0,0.089736,0,0,0,0.208397
603276000000,/,drone1,1,4,"container5",world,30.0658,-2.83936,0,0.0913919,0,0,0,0.0913919,0,0,0,0.213474
603276000000,/,drone1,2,4,"container5",world,30.1511,-2.93888,0,0.0880441,0,0,0,0.0880441,0,0,0,0.202865
603300000000,/,drone2,0,3,"container4",world,27.1988,4.39405,0,0.0889911,0,0,0,0.0889911,0,0,0,0.206802
603300000000,/,drone1,1,4,"container5",world,30.0645,-2.83924,0,0.0904891,0,0,0,0.0904891,0,0,0,0.211554
603300000000,/,drone1,2,4,"container5",world,30.1425,-2.94503,0,0.0877589,0,0,0,0.0877589,0,0,0,0.202352
603364000000,/,drone2,0,3,"container4",world,27.199,4.39075,0,0.0891725,0,0,0,0.0891725,0,0,0,0.206933
603364000000,/,drone1,1,4,"container5",world,30.0634,-2.83905,0,0.0901956,0,0,0,0.0901956,0,0,0,0.210739
603364000000,/,drone1,2,4,"container5",world,30.1327,-2.952,0,0.0878513,0,0,0,0.0878513,0,0,0,0.20251
603400000000,/,drone2,0,3,"container4",world,27.1995,4.38822,0,0.0888967,0,0,0,0.0888967,0,0,0,0.20628
