seq,t_sec,stamp_sec,stamp_nsec,drone_idx,drone_ns,mode,latched_surveillance,last_done_target_id,num_targets,primary_track_idx,primary_track_id,primary_class_id,drone_x,drone_y,drone_z,drone_yaw,target_x,target_y,target_z,target_logdetP,qstar_valid,qstar_x,qstar_y,qstar_z,dopt_gain,dist,cost,sep_penalty,ring_z,r_xy,z_err,at_circle,term,cond_logdet,cond_dj,cond_stale,dJ_cur,post_logdetP,has_gt,gt_age_s,gt_x,gt_y,gt_z,err_x,err_y,err_z,err_norm
942,101.420,211,392000000,0,/drone1,SURVEILLANCE,1,29,4,-1,-1,-1,10.309,-6.348,10.031,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
943,101.420,211,392000000,1,/drone2,TRACKING,0,-1,4,1,28,1,8.234,-0.006,10.010,0.011,12.645,3.319,0.000,-6.457,1,11.346,2.569,10.000,1.838,11.433,0.248,0.000,10.000,5.524,0.010,0,1,1,1,0,1.839,-8.297,1,0.036,14.035,2.896,-1.425,-1.390,0.422,1.425,2.035
944,101.420,211,392000000,2,/drone3,TRACKING,0,-1,4,0,26,2,8.410,8.199,10.033,0.028,10.881,10.462,0.000,-6.456,1,9.582,9.712,10.000,1.966,10.578,-0.051,0.000,10.000,3.351,0.033,0,1,1,1,0,1.971,-8.427,1,0.036,13.993,9.884,-1.422,-3.111,0.579,1.422,3.469
945,101.824,211,796000000,0,/drone1,SURVEILLANCE,1,29,4,-1,-1,-1,10.292,-6.346,10.040,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
946,101.824,211,796000000,1,/drone2,TRACKING,0,-1,4,1,28,1,8.241,-0.014,10.014,0.011,12.588,3.299,0.000,-6.460,1,11.289,2.549,10.000,1.840,11.409,0.241,0.000,10.000,5.466,0.014,0,1,1,1,0,1.842,-8.302,1,0.008,14.035,2.896,-1.513,-1.447,0.403,1.513,2.131
947,101.824,211,796000000,2,/drone3,TRACKING,0,-1,4,0,26,2,8.410,8.196,10.029,0.028,10.852,10.437,0.000,-6.460,1,9.553,9.687,10.000,1.967,10.562,-0.055,0.000,10.000,3.314,0.029,0,1,1,1,0,1.971,-8.431,1,0.008,13.993,9.884,-1.507,-3.141,0.553,1.507,3.527
948,102.148,212,120000000,0,/drone1,SURVEILLANCE,1,29,4,-1,-1,-1,10.287,-6.343,10.047,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
949,102.148,212,120000000,1,/drone2,TRACKING,0,-1,4,1,28,1,8.241,-0.022,10.018,0.011,12.555,3.285,0.000,-6.460,1,11.256,2.535,10.000,1.842,11.397,0.237,0.000,10.000,5.435,0.018,0,1,1,1,0,1.844,-8.304,1,0.008,14.034,2.896,-1.591,-1.479,0.389,1.591,2.207
950,102.148,212,120000000,2,/drone3,TRACKING,0,-1,4,0,26,2,8.401,8.201,10.025,0.028,10.820,10.410,0.000,-6.459,1,9.521,9.660,10.000,1.970,10.546,-0.061,0.000,10.000,3.275,0.025,0,1,1,1,0,1.973,-8.433,1,0.008,13.992,9.884,-1.585,-3.172,0.526,1.585,3.585
951,102.408,212,380000000,0,/drone1,SURVEILLANCE,1,29,4,-1,-1,-1,10.291,-6.348,10.052,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
952,102.408,212,380000000,1,/drone2,TRACKING,0,-1,4,1,28,1,8.239,-0.023,10.018,0.011,12.515,3.268,0.000,-6.461,1,11.216,2.518,10.000,1.844,11.379,0.232,0.000,10.000,5.397,0.018,0,1,1,1,0,1.846,-8.308,1,0.016,14.032,2.896,-1.657,-1.517,0.373,1.657,2.277
953,102.408,212,380000000,2,/drone3,TRACKING,0,-1,4,0,26,2,8.398,8.207,10.025,0.028,10.796,10.390,0.000,-6.463,1,9.497,9.640,10.000,1.969,10.536,-0.062,0.000,10.000,3.243,0.025,0,1,1,1,0,1.973,-8.436,1,0.016,13.991,9.884,-1.651,-3.194,0.506,1.651,3.631
954,102.708,212,680000000,0,/drone1,SURVEILLANCE,1,29,4,-1,-1,-1,10.287,-6.358,10.051,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
955,102.708,212,680000000,1,/drone2,TRACKING,0,-1,4,1,28,1,8.239,-0.015,10.017,0.011,12.489,3.293,0.000,-6.139,1,11.190,2.543,10.000,1.992,11.373,0.083,0.000,10.000,5.385,0.017,0,1,1,1,0,1.994,-8.133,1,0.028,14.030,2.895,-1.736,-1.541,0.397,1.736,2.355
956,102.708,212,680000000,2,/drone3,TRACKING,0,-1,4,0,26,2,8.399,8.204,10.028,0.028,10.796,10.376,0.000,-6.457,1,9.497,9.626,10.000,1.972,10.537,-0.065,0.000,10.000,3.234,0.028,0,1,1,1,0,1.976,-8.433,1,0.028,13.988,9.883,-1.729,-3.192,0.493,1.729,3.664
957,103.028,213,0,0,/drone1,SURVEILLANCE,1,29,4,-1,-1,-1,10.287,-6.359,10.047,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
958,103.028,213,0,1,/drone2,TRACKING,0,-1,4,1,28,1,8.244,-0.004,10.013,0.011,12.453,3.232,0.000,-6.363,1,11.154,2.482,10.000,1.896,11.334,0.171,0.000,10.000,5.310,0.013,0,1,1,1,0,1.898,-8.261,1,0.024,14.026,2.895,-1.826,-1.573,0.337,1.826,2.433
959,103.028,213,0,2,/drone3,TRACKING,0,-1,4,0,26,2,8.402,8.200,10.030,0.028,10.785,10.348,0.000,-6.452,1,9.486,9.598,10.000,1.976,10.530,-0.069,0.000,10.000,3.208,0.030,0,1,1,1,0,1.980,-8.432,1,0.024,13.985,9.883,-1.819,-3.199,0.465,1.819,3.710
960,103.244,213,216000000,0,/drone1,SURVEILLANCE,1,29,4,-1,-1,-1,10.283,-6.362,10.042,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
961,103.244,213,216000000,1,/drone2,TRACKING,0,-1,4,1,28,1,8.250,0.001,10.014,0.011,12.433,3.208,0.000,-6.424,1,11.134,2.458,10.000,1.871,11.317,0.192,0.000,10.000,5.271,0.014,0,1,1,1,0,1.873,-8.297,1,0.024,14.022,2.895,-1.884,-1.589,0.313,1.884,2.485
962,103.244,213,216000000,2,/drone3,TRACKING,0,-1,4,0,26,2,8.405,8.201,10.032,0.028,10.777,10.320,0.000,-6.452,1,9.478,9.570,10.000,1.976,10.524,-0.072,0.000,10.000,3.181,0.032,0,1,1,1,0,1.981,-8.433,1,0.024,13.981,9.883,-1.879,-3.205,0.437,1.879,3.740
963,103.504,213,476000000,0,/drone1,SURVEILLANCE,1,29,4,-1,-1,-1,10.281,-6.364,10.044,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
964,103.504,213,476000000,1,/drone2,TRACKING,0,-1,4,1,28,1,8.255,0.004,10.022,0.011,12.417,3.194,0.000,-6.452,1,11.118,2.444,10.000,1.859,11.311,0.204,0.000,10.000,5.244,0.022,0,1,1,1,0,1.861,-8.314,1,0.032,14.018,2.894,-1.949,-1.601,0.300,1.949,2.541
965,103.504,213,476000000,2,/drone3,TRACKING,0,-1,4,0,26,2,8.407,8.197,10.028,0.028,10.767,10.291,0.000,-6.462,1,9.468,9.541,10.000,1.974,10.513,-0.071,0.000,10.000,3.155,0.028,0,1,1,1,0,1.978,-8.440,1,0.032,13.977,9.882,-1.945,-3.210,0.409,1.945,3.776
966,103.720,213,692000000,0,/drone1,SURVEILLANCE,1,29,4,-1,-1,-1,10.272,-6.372,10.040,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
967,103.720,213,692000000,1,/drone2,TRACKING,0,-1,4,1,28,1,8.255,0.007,10.023,0.011,12.407,3.185,0.000,-6.456,1,11.108,2.435,10.000,1.857,11.305,0.204,0.000,10.000,5.229,0.023,0,1,1,1,0,1.860,-8.316,1,0.032,14.014,2.894,-2.002,-1.607,0.291,2.002,2.583
968,103.720,213,692000000,2,/drone3,TRACKING,0,-1,4,0,26,2,8.406,8.197,10.030,0.028,10.752,10.272,0.000,-6.458,1,9.453,9.522,10.000,1.976,10.507,-0.075,0.000,10.000,3.131,0.030,0,1,1,1,0,1.981,-8.439,1,0.032,13.973,9.882,-1.998,-3.221,0.390,1.998,3.811
969,103.940,213,912000000,0,/drone1,SURVEILLANCE,1,29,4,-1,-1,-1,10.262,-6.380,10.039,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
970,103.940,213,912000000,1,/drone2,TRACKING,0,-1,4,1,28,1,8.255,0.007,10.028,0.011,12.345,3.127,0.000,-6.016,1,11.046,2.377,10.000,2.066,11.270,-0.012,0.000,10.000,5.144,0.028,0,1,1,1,0,2.070,-8.086,1,0.036,14.009,2.893,-2.049,-1.664,0.234,2.049,2.650
971,103.940,213,912000000,2,/drone3,TRACKING,0,-1,4,0,26,2,8.401,8.199,10.033,0.028,10.714,10.241,0.000,-6.191,1,9.415,9.491,10.000,2.105,10.497,-0.206,0.000,10.000,3.086,0.033,0,1,1,1,0,2.110,-8.302,1,0.036,13.969,9.881,-2.047,-3.254,0.360,2.047,3.861
972,104.228,214,200000000,0,/drone1,SURVEILLANCE,1,29,4,-1,-1,-1,10.253,-6.382,10.033,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
973,104.228,214,200000000,1,/drone2,TRACKING,0,-1,4,1,28,1,8.252,0.001,10.028,0.011,12.308,3.146,0.000,-6.263,1,11.009,2.396,10.000,1.953,11.265,0.100,0.000,10.000,5.133,0.028,0,1,1,1,0,1.956,-8.220,1,0.000,14.002,2.892,-2.110,-1.694,0.254,2.110,2.718
974,104.228,214,200000000,2,/drone3,TRACKING,0,-1,4,0,26,2,8.398,8.196,10.036,0.028,10.687,10.223,0.000,-6.283,1,9.388,9.473,10.000,2.063,10.492,-0.165,0.000,10.000,3.058,0.036,0,1,1,1,0,2.069,-8.352,1,0.000,13.961,9.881,-2.110,-3.274,0.342,2.110,3.910
975,104.596,214,568000000,0,/drone1,SURVEILLANCE,1,29,4,-1,-1,-1,10.251,-6.387,10.042,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
976,104.596,214,568000000,1,/drone2,TRACKING,0,-1,4,1,28,1,8.246,-0.012,10.020,0.011,12.275,3.132,0.000,-6.429,1,10.976,2.382,10.000,1.879,11.248,0.170,0.000,10.000,5.111,0.020,0,1,1,1,0,1.882,-8.311,1,0.008,13.993,2.892,-2.161,-1.718,0.241,2.161,2.771
977,104.596,214,568000000,2,/drone3,TRACKING,0,-1,4,0,26,2,8.401,8.193,10.039,0.028,10.662,10.215,0.000,-6.420,1,9.363,9.465,10.000,1.999,10.487,-0.101,0.000,10.000,3.033,0.039,0,1,1,1,0,2.005,-8.425,1,0.008,13.952,9.880,-2.163,-3.291,0.335,2.163,3.952
978,104.860,214,832000000,0,/drone1,SURVEILLANCE,1,29,4,-1,-1,-1,10.250,-6.392,10.048,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
979,104.860,214,832000000,1,/drone2,TRACKING,0,-1,4,1,28,1,8.235,-0.017,10.018,0.011,12.254,3.108,0.000,-6.446,1,10.955,2.358,10.000,1.872,11.237,0.176,0.000,10.000,5.091,0.018,0,1,1,1,0,1.874,-8.320,1,0.020,13.986,2.891,-2.184,-1.732,0.217,2.184,2.796
980,104.860,214,832000000,2,/drone3,TRACKING,0,-1,4,0,26,2,8.399,8.192,10.040,0.028,10.648,10.216,0.000,-6.455,1,9.349,9.466,10.000,1.982,10.486,-0.085,0.000,10.000,3.025,0.040,0,1,1,1,0,1.988,-8.443,1,0.020,13.946,9.879,-2.188,-3.298,0.337,2.188,3.972
981,105.200,215,172000000,0,/drone1,SURVEILLANCE,1,29,4,-1,-1,-1,10.242,-6.396,10.048,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
982,105.200,215,172000000,1,/drone2,TRACKING,0,-1,4,1,28,1,8.227,-0.014,10.018,0.011,12.248,3.097,0.000,-6.451,1,10.949,2.347,10.000,1.870,11.234,0.177,0.000,10.000,5.083,0.018,0,1,1,1,0,1.872,-8.323,1,0.036,13.978,2.890,-2.199,-1.730,0.206,2.199,2.805
983,105.200,215,172000000,2,/drone3,TRACKING,0,-1,4,0,26,2,8.405,8.191,10.043,0.028,10.646,10.219,0.000,-6.451,1,9.347,9.469,10.000,1.983,10.488,-0.085,0.000,10.000,3.023,0.043,0,1,1,1,0,1.989,-8.440,1,0.036,13.938,9.879,-2.204,-3.291,0.340,2.204,3.976
984,105.520,215,492000000,0,/drone1,SURVEILLANCE,1,29,4,-1,-1,-1,10.234,-6.408,10.053,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
985,105.520,215,492000000,1,/drone2,TRACKING,0,-1,4,1,28,1,8.227,-0.016,10.013,0.011,12.245,3.089,0.000,-6.452,1,10.946,2.339,10.000,1.870,11.227,0.176,0.000,10.000,5.079,0.013,0,1,1,1,0,1.871,-8.324,1,0.032,13.970,2.890,-2.195,-1.724,0.200,2.195,2.798
986,105.520,215,492000000,2,/drone3,TRACKING,0,-1,4,0,26,2,8.406,8.186,10.041,0.028,10.660,10.218,0.000,-6.461,1,9.361,9.468,10.000,1.978,10.490,-0.080,0.000,10.000,3.035,0.041,0,1,1,1,0,1.984,-8.445,1,0.032,13.930,9.878,-2.202,-3.270,0.340,2.202,3.957
987,105.784,215,756000000,0,/drone1,SURVEILLANCE,1,29,4,-1,-1,-1,10.232,-6.417,10.049,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
988,105.784,215,756000000,1,/drone2,TRACKING,0,-1,4,1,28,1,8.227,-0.016,10.009,0.011,12.235,3.091,0.000,-6.394,1,10.936,2.341,10.000,1.898,11.220,0.146,0.000,10.000,5.072,0.009,0,1,1,1,0,1.899,-8.293,1,0.008,13.963,2.889,-2.176,-1.728,0.202,2.176,2.786
989,105.784,215,756000000,2,/drone3,TRACKING,0,-1,4,0,26,2,8.407,8.190,10.040,0.028,10.671,10.217,0.000,-6.451,1,9.372,9.467,10.000,1.982,10.490,-0.084,0.000,10.000,3.039,0.040,0,1,1,1,0,1.988,-8.440,1,0.008,13.923,9.878,-2.185,-3.252,0.340,2.185,3.932
990,106.116,216,88000000,0,/drone1,SURVEILLANCE,1,29,4,-1,-1,-1,10.232,-6.425,10.044,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
991,106.116,216,88000000,1,/drone2,TRACKING,0,-1,4,1,28,1,8.225,-0.017,10.007,0.011,12.228,3.090,0.000,-6.435,1,10.929,2.340,10.000,1.880,11.217,0.164,0.000,10.000,5.066,0.007,0,1,1,1,0,1.881,-8.316,1,0.016,13.955,2.889,-2.140,-1.728,0.201,2.140,2.757
992,106.116,216,88000000,2,/drone3,TRACKING,0,-1,4,0,26,2,8.411,8.188,10.043,0.028,10.674,10.221,0.000,-6.455,1,9.375,9.471,10.000,1.980,10.494,-0.081,0.000,10.000,3.042,0.043,0,1,1,1,0,1.987,-8.441,1,0.016,13.915,9.877,-2.149,-3.241,0.344,2.149,3.904
993,106.512,216,484000000,0,/drone1,SURVEILLANCE,1,29,4,-1,-1,-1,10.236,-6.424,10.043,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
994,106.512,216,484000000,1,/drone2,TRACKING,0,-1,4,1,28,1,8.221,-0.018,10.007,0.011,12.231,3.110,0.000,-6.455,1,10.932,2.360,10.000,1.869,11.226,0.176,0.000,10.000,5.086,0.007,0,1,1,1,0,1.870,-8.325,1,0.016,13.947,2.889,-2.074,-1.716,0.221,2.074,2.701
995,106.512,216,484000000,2,/drone3,TRACKING,0,-1,4,0,26,2,8.420,8.196,10.037,0.028,10.691,10.228,0.000,-6.463,1,9.392,9.478,10.000,1.977,10.489,-0.079,0.000,10.000,3.047,0.037,0,1,1,1,0,1.982,-8.446,1,0.016,13.907,9.877,-2.084,-3.216,0.352,2.084,3.848
996,106.908,216,880000000,0,/drone1,SURVEILLANCE,1,29,4,-1,-1,-1,10.228,-6.420,10.038,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
997,106.908,216,880000000,1,/drone2,TRACKING,0,-1,4,1,28,1,8.220,-0.015,10.019,0.011,12.273,3.132,0.000,-6.461,1,10.974,2.382,10.000,1.862,11.256,0.189,0.000,10.000,5.131,0.019,0,1,1,1,0,1.865,-8.325,1,0.016,13.940,2.889,-1.990,-1.667,0.244,1.990,2.607
998,106.908,216,880000000,2,/drone3,TRACKING,0,-1,4,0,26,2,8.422,8.205,10.023,0.028,10.715,10.248,0.000,-6.464,1,9.416,9.498,10.000,1.978,10.482,-0.081,0.000,10.000,3.071,0.023,0,1,1,1,0,1.981,-8.445,1,0.016,13.899,9.876,-1.999,-3.184,0.372,1.999,3.778
999,107.268,217,240000000,0,/drone1,SURVEILLANCE,1,29,4,-1,-1,-1,10.222,-6.414,10.039,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1000,107.268,217,240000000,1,/drone2,TRACKING,0,-1,4,1,28,1,8.224,-0.011,10.019,0.011,12.322,3.180,0.000,-6.379,1,11.023,2.430,10.000,1.895,11.286,0.162,0.000,10.000,5.195,0.019,0,1,1,1,0,1.897,-8.276,1,0.016,13.934,2.889,-1.902,-1.612,0.292,1.902,2.511
1001,107.268,217,240000000,2,/drone3,TRACKING,0,-1,4,0,26,2,8.422,8.204,10.019,0.028,10.734,10.270,0.000,-6.465,1,9.435,9.520,10.000,1.976,10.488,-0.079,0.000,10.000,3.100,0.019,0,1,1,1,0,1.979,-8.444,1,0.016,13.894,9.876,-1.910,-3.160,0.394,1.910,3.713
1002,107.564,217,536000000,0,/drone1,SURVEILLANCE,1,29,4,-1,-1,-1,10.221,-6.409,10.038,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1003,107.564,217,536000000,1,/drone2,TRACKING,0,-1,4,1,28,1,8.229,-0.009,10.020,0.011,12.370,3.198,0.000,-6.433,1,11.071,2.448,10.000,1.868,11.307,0.194,0.000,10.000,5.238,0.020,0,1,1,1,0,1.870,-8.303,1,0.024,13.930,2.889,-1.828,-1.560,0.310,1.828,2.423
1004,107.564,217,536000000,2,/drone3,TRACKING,0,-1,4,0,26,2,8.425,8.200,10.021,0.028,10.758,10.293,0.000,-6.457,1,9.459,9.543,10.000,1.978,10.500,-0.078,0.000,10.000,3.134,0.021,0,1,1,1,0,1.981,-8.438,1,0.024,13.889,9.876,-1.834,-3.131,0.417,1.834,3.652
1005,107.964,217,936000000,0,/drone1,SURVEILLANCE,1,29,4,-1,-1,-1,10.219,-6.412,10.036,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1006,107.964,217,936000000,1,/drone2,TRACKING,0,-1,4,1,28,1,8.169,-0.060,10.018,-0.021,12.389,3.205,0.000,-6.291,1,11.090,2.455,10.000,1.924,11.350,0.146,0.000,10.000,5.335,0.018,0,1,1,1,0,1.927,-8.218,1,0.028,13.926,2.889,-1.723,-1.537,0.317,1.723,2.331
1007,107.964,217,936000000,2,/drone3,TRACKING,0,-1,4,0,26,2,8.428,8.195,10.028,0.028,10.774,10.325,0.000,-6.450,1,9.475,9.575,10.000,1.978,10.517,-0.075,0.000,10.000,3.168,0.028,0,1,1,1,0,1.983,-8.433,1,0.028,13.885,9.876,-1.726,-3.111,0.448,1.726,3.586
1008,108.356,218,328000000,0,/drone1,SURVEILLANCE,1,29,4,-1,-1,-1,10.210,-6.418,10.031,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1009,108.356,218,328000000,1,/drone2,TRACKING,0,-1,4,1,28,1,8.029,-0.184,9.997,-0.014,12.390,3.199,0.000,-6.282,1,11.091,2.449,10.000,1.919,11.419,0.165,0.000,10.000,5.519,0.003,0,1,1,1,0,1.918,-8.200,1,0.024,13.923,2.889,-1.623,-1.533,0.310,1.623,2.254
1010,108.356,218,328000000,2,/drone3,TRACKING,0,-1,4,0,26,2,8.422,8.189,10.035,0.028,10.794,10.356,0.000,-6.449,1,9.495,9.606,10.000,1.976,10.537,-0.068,0.000,10.000,3.213,0.035,0,1,1,1,0,1.981,-8.430,1,0.024,13.881,9.876,-1.622,-3.087,0.480,1.622,3.520
1011,108.764,218,736000000,0,/drone1,SURVEILLANCE,1,29,4,-1,-1,-1,10.197,-6.416,10.029,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1012,108.764,218,736000000,1,/drone2,TRACKING,0,-1,4,1,28,1,7.924,-0.286,9.998,-0.007,12.390,3.194,0.000,-6.282,1,11.091,2.444,10.000,1.908,11.490,0.190,0.000,10.000,5.662,0.002,0,1,1,1,0,1.908,-8.190,1,0.036,13.920,2.890,-1.532,-1.530,0.305,1.532,2.187
1013,108.764,218,736000000,2,/drone3,TRACKING,0,-1,4,0,26,2,8.414,8.186,10.038,0.028,10.808,10.387,0.000,-6.452,1,9.509,9.637,10.000,1.972,10.551,-0.062,0.000,10.000,3.252,0.038,0,1,1,1,0,1.978,-8.430,1,0.036,13.879,9.877,-1.528,-3.071,0.511,1.528,3.468
1014,109.204,219,176000000,0,/drone1,SURVEILLANCE,1,29,4,-1,-1,-1,10.186,-6.428,10.026,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1015,109.204,219,176000000,1,/drone2,TRACKING,0,-1,4,1,28,1,7.877,-0.327,10.002,-0.001,12.391,3.190,0.000,-6.282,1,11.092,2.440,10.000,1.903,11.523,0.201,0.000,10.000,5.723,0.002,0,1,1,1,0,1.904,-8.185,1,0.048,13.919,2.890,-1.452,-1.527,0.300,1.452,2.128
1016,109.204,219,176000000,2,/drone3,TRACKING,0,-1,4,0,26,2,8.411,8.182,10.043,0.028,10.809,10.415,0.000,-6.452,1,9.510,9.665,10.000,1.970,10.564,-0.057,0.000,10.000,3.276,0.043,0,1,1,1,0,1.977,-8.429,1,0.048,13.877,9.877,-1.444,-3.068,0.538,1.444,3.433
1017,109.528,219,500000000,0,/drone1,SURVEILLANCE,1,29,4,-1,-1,-1,10.184,-6.436,10.032,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1018,109.528,219,500000000,1,/drone2,TRACKING,0,-1,4,1,28,1,7.890,-0.303,10.009,0.002,12.409,3.189,0.000,-6.282,1,11.110,2.439,10.000,1.903,11.524,0.202,0.000,10.000,5.711,0.009,0,1,1,1,0,1.904,-8.186,1,0.008,13.918,2.891,-1.403,-1.509,0.298,1.403,2.082
1019,109.528,219,500000000,2,/drone3,TRACKING,0,-1,4,0,26,2,8.405,8.184,10.040,0.028,10.837,10.431,0.000,-6.456,1,9.538,9.681,10.000,1.967,10.572,-0.053,0.000,10.000,3.311,0.040,0,1,1,1,0,1.973,-8.429,1,0.008,13.877,9.877,-1.392,-3.040,0.553,1.392,3.389
1020,109.792,219,764000000,0,/drone1,SURVEILLANCE,1,29,4,-1,-1,-1,10.187,-6.437,10.041,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1021,109.792,219,764000000,1,/drone2,TRACKING,0,-1,4,1,28,1,7.903,-0.282,10.008,0.004,12.432,3.186,0.000,-6.285,1,11.133,2.436,10.000,1.902,11.520,0.202,0.000,10.000,5.705,0.008,0,1,1,1,0,1.903,-8.189,1,0.020,13.918,2.891,-1.380,-1.486,0.295,1.380,2.050
1022,109.792,219,764000000,2,/drone3,TRACKING,0,-1,4,0,26,2,8.402,8.191,10.036,0.028,10.848,10.438,0.000,-6.463,1,9.549,9.688,10.000,1.964,10.571,-0.050,0.000,10.000,3.322,0.036,0,1,1,1,0,1.969,-8.432,1,0.020,13.877,9.877,-1.367,-3.029,0.561,1.367,3.370
1023,110.028,220,0,0,/drone1,SURVEILLANCE,1,29,4,-1,-1,-1,10.187,-6.440,10.045,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1024,110.028,220,0,1,/drone2,TRACKING,0,-1,4,1,28,1,7.935,-0.254,10.016,0.006,12.437,3.185,0.000,-6.284,1,11.138,2.435,10.000,1.905,11.508,0.197,0.000,10.000,5.666,0.016,0,1,1,1,0,1.907,-8.191,1,0.040,13.918,2.891,-1.368,-1.481,0.295,1.368,2.038
1025,110.028,220,0,2,/drone3,TRACKING,0,-1,4,0,26,2,8.403,8.196,10.034,0.028,10.823,10.444,0.000,-6.457,1,9.524,9.694,10.000,1.968,10.564,-0.055,0.000,10.000,3.303,0.034,0,1,1,1,0,1.973,-8.430,1,0.040,13.877,9.877,-1.354,-3.054,0.566,1.354,3.388
